Date,IBOXX Close Price data
31/08/2022,212.1833
29/07/2022,221.5675
30/06/2022,211.537
31/05/2022,219.3781
29/04/2022,222.2147
31/03/2022,228.5922
28/02/2022,231.713
31/01/2022,238.2356
31/12/2021,241.5313
30/11/2021,241.7945
29/10/2021,241.4118
30/09/2021,243.1801
31/08/2021,244.8417
30/07/2021,245.8226
30/06/2021,242.9864
31/05/2021,241.9413
30/04/2021,242.3518
31/03/2021,242.3094
26/02/2021,241.886
29/01/2021,243.7902
31/12/2020,244.1617
30/11/2020,243.786
30/10/2020,241.3222
30/09/2020,239.43
31/08/2020,238.6643
31/07/2020,238.2908
30/06/2020,234.7747
29/05/2020,231.6964
30/04/2020,231.2503
31/03/2020,222.9669
28/02/2020,239.5398
31/01/2020,240.4748
31/12/2019,237.6711
29/11/2019,237.8105
31/10/2019,238.4384
30/09/2019,238.8782
