Date,SX5E Close Price
2022-08-31,3517.25
2022-07-29,3708.1
2022-06-30,3454.86
2022-05-31,3789.21
2022-04-29,3802.86
2022-03-31,3902.52
2022-02-28,3924.23
2022-01-31,4174.6
2021-12-31,4298.41
2021-11-30,4063.06
2021-10-29,4250.56
2021-09-30,4048.08
2021-08-31,4196.41
2021-07-30,4089.3
2021-06-30,4064.3
2021-05-31,4039.46
2021-04-30,3974.74
2021-03-31,3919.21
2021-02-26,3636.44
2021-01-29,3481.44
2020-12-31,3552.64
2020-11-30,3492.54
2020-10-30,2958.21
2020-09-30,3193.61
2020-08-31,3272.51
2020-07-31,3174.32
2020-06-30,3234.07
2020-05-29,3050.2
2020-04-30,2927.93
2020-03-31,2786.9
2020-02-28,3329.49
2020-01-31,3640.91
2019-12-31,3745.15
2019-11-29,3703.58
2019-10-31,3604.41
2019-09-30,3569.45
